node_id,latitude,longitude,district,zone_type,observation_time,wave_height_m,wave_direction_deg,wave_period_s,swell_wave_height_m,swell_wave_direction_deg,swell_wave_period_s,ocean_current_velocity_kmh,ocean_current_direction_deg,sst_celsius,wind_speed_kmph,wind_direction_deg,precipitation_mm,safe_to_venture,hazard_type
GJ-VER-0026,20.83556148,70.2697903,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,1.16,242,7.7,0.86,262,4.45,0.9,127,27.1,13.7,256,0.0,True,No hazard
GJ-VER-0027,20.88058576,70.26837881,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,1.16,242,7.7,0.86,262,4.45,0.9,127,27.1,14.4,252,0.0,True,No hazard
GJ-VER-0028,20.92560971,70.26696356,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,1.16,242,7.7,0.86,262,4.45,0.6,146,27.1,14.4,252,0.0,True,No hazard
GJ-VER-0029,20.7017959,70.32185479,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,1.24,244,7.65,0.88,267,4.5,0.9,127,27.6,22.3,263,0.0,True,No hazard
GJ-VER-0030,20.74682427,70.32046858,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,1.24,244,7.65,0.88,267,4.5,0.9,127,27.6,23.0,261,0.0,True,No hazard
GJ-VER-0031,20.7918523,70.31907867,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,1.2,242,7.65,0.86,262,4.5,1.0,135,27.3,23.0,261,0.0,True,No hazard
GJ-VER-0032,20.83688002,70.31768506,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,1.16,242,7.7,0.86,262,4.45,0.9,127,27.1,13.7,256,0.0,True,No hazard
GJ-VER-0033,20.8819074,70.31628773,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,1.16,242,7.7,0.86,262,4.45,0.9,127,27.1,13.7,256,0.0,True,No hazard
GJ-VER-0034,20.92693447,70.31488669,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,1.16,242,7.7,0.86,262,4.45,0.6,146,27.1,14.4,252,0.0,True,No hazard
GJ-VER-0035,20.70309191,70.36971098,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,1.2,244,7.55,0.86,264,4.45,1.0,135,27.6,22.3,263,0.0,True,No hazard
GJ-VER-0036,20.74812334,70.36833883,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,1.2,244,7.55,0.86,264,4.45,1.0,135,27.6,23.0,261,0.0,True,No hazard
GJ-VER-0037,20.79315445,70.36696301,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,1.16,241,7.6,0.84,258,4.45,1.0,135,27.4,23.0,261,0.0,True,No hazard
GJ-VER-0038,20.83818524,70.36558353,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,1.12,241,7.6,0.84,258,4.4,0.6,146,27.2,13.7,256,0.0,True,No hazard
GJ-VER-0039,20.88321571,70.36420037,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,1.12,241,7.6,0.84,258,4.4,0.6,146,27.2,13.7,256,0.0,True,No hazard
